location_id,neighbourhood_group,neighbourhood,latitude,longitude
38667,Manhattan,Theater District,40.76139,-73.98521
38668,Manhattan,Chelsea,40.73918,-73.99616
38669,Manhattan,West Village,40.72988,-74.00341
38670,Manhattan,West Village,40.72945,-74.00321
38671,Manhattan,Theater District,40.76159,-73.98544
38672,Manhattan,Tribeca,40.71674,-74.0069
38673,Manhattan,Chelsea,40.73899,-73.99749
38674,Manhattan,Theater District,40.76034,-73.98656
38675,Manhattan,Theater District,40.75988,-73.98568
38676,Manhattan,East Village,40.723,-73.98415
38677,Manhattan,Upper West Side,40.7904,-73.97555
38678,Manhattan,Chelsea,40.73767,-73.99739
38679,Manhattan,Tribeca,40.71657,-74.00551
38680,Manhattan,East Village,40.72232,-73.98543
38681,Manhattan,Lower East Side,40.71856,-73.99061
38682,Manhattan,Kips Bay,40.74528,-73.97948
38683,Manhattan,Upper West Side,40.79094,-73.97235
38684,Manhattan,Upper East Side,40.77518,-73.9491
38685,Manhattan,Hell's Kitchen,40.75973,-73.99574
38686,Manhattan,Upper West Side,40.76923,-73.98627
38687,Manhattan,Chelsea,40.73806,-73.99744
38688,Manhattan,Kips Bay,40.74164,-73.97859
38689,Manhattan,Tribeca,40.7132,-74.00942
38690,Manhattan,Hell's Kitchen,40.76393,-73.98721
38691,Manhattan,Upper West Side,40.77779,-73.98459
38692,Manhattan,Midtown,40.75861,-73.96359
38693,Manhattan,Tribeca,40.71519,-74.00654
38694,Manhattan,Financial District,40.70672,-74.00661
38695,Manhattan,Midtown,40.75335,-73.99029
38696,Manhattan,Chelsea,40.73929,-73.99777
38697,Manhattan,Theater District,40.75971,-73.98551
38698,Manhattan,Theater District,40.75995,-73.98728
38699,Manhattan,Chelsea,40.73774,-73.99723
38700,Manhattan,Murray Hill,40.74805,-73.97351
38701,Manhattan,Chelsea,40.73786,-73.9977
38702,Manhattan,East Village,40.73021,-73.98765
38703,Manhattan,Chelsea,40.73897,-73.99637
38704,Manhattan,Financial District,40.70619,-74.00895
38705,Manhattan,Hell's Kitchen,40.76087,-73.99563
38706,Queens,Woodside,40.74635,-73.90774
38707,Manhattan,Kips Bay,40.74053,-73.97874
38708,Manhattan,Financial District,40.70511,-74.00722
38709,Manhattan,Kips Bay,40.74072,-73.97794
38710,Manhattan,East Village,40.73186,-73.98761
38711,Manhattan,Tribeca,40.71609,-74.00501
38712,Manhattan,West Village,40.73003,-74.00215
38713,Manhattan,Chelsea,40.73947,-73.99777
38714,Manhattan,Tribeca,40.71626,-74.00694
38715,Manhattan,Hell's Kitchen,40.76035,-73.99679
38716,Manhattan,East Village,40.73169,-73.98932
38717,Brooklyn,Williamsburg,40.7189,-73.96416
38718,Queens,Springfield Gardens,40.66784,-73.75357
38719,Queens,Jamaica,40.69607,-73.79842
38720,Manhattan,Chelsea,40.73774,-73.99725
38721,Manhattan,Theater District,40.76177,-73.98504
38722,Manhattan,Chelsea,40.74094,-73.99464
38723,Manhattan,Murray Hill,40.74943,-73.98055
38724,Manhattan,Kips Bay,40.74005,-73.97884
38725,Manhattan,Theater District,40.75965,-73.98582
38726,Manhattan,Chelsea,40.74148,-73.99955
38727,Manhattan,Midtown,40.75149,-73.9908
38728,Manhattan,Tribeca,40.71295,-74.00906
38729,Manhattan,West Village,40.73021,-74.00379
38730,Manhattan,Theater District,40.75963,-73.98595
38731,Manhattan,Murray Hill,40.748,-73.97943
38732,Manhattan,Tribeca,40.71488,-74.00687
38733,Manhattan,Chelsea,40.7388,-73.997
38734,Manhattan,Tribeca,40.71479,-74.00621
38735,Manhattan,Kips Bay,40.74108,-73.97788
38736,Manhattan,Tribeca,40.71607,-74.00564
38737,Manhattan,Financial District,40.70887,-74.01446
38738,Manhattan,West Village,40.72873,-74.0034
38739,Manhattan,Upper West Side,40.7764,-73.98387
38740,Manhattan,Chelsea,40.7387,-73.99699
38741,Manhattan,Hell's Kitchen,40.76046,-73.99685
38742,Manhattan,Financial District,40.70601,-74.0096
38743,Manhattan,Battery Park City,40.70444,-74.01712
38744,Manhattan,Murray Hill,40.74737,-73.97626
38745,Manhattan,Theater District,40.76178,-73.98547
38746,Manhattan,Upper East Side,40.77506,-73.95678
38747,Queens,Ridgewood,40.70967,-73.90962
38748,Manhattan,West Village,40.73944,-74.00563
38749,Manhattan,Financial District,40.70455,-74.01008
38750,Manhattan,Upper West Side,40.77639,-73.98269
38751,Manhattan,East Village,40.72303,-73.98545
38752,Manhattan,Upper West Side,40.77771,-73.98244
38753,Manhattan,Chelsea,40.73939,-73.99613
38754,Manhattan,Financial District,40.70864,-74.0051
38755,Manhattan,Theater District,40.7601,-73.98504
38756,Manhattan,East Village,40.72277,-73.98419
38757,Manhattan,East Village,40.72256,-73.98544
38758,Manhattan,West Village,40.73035,-74.00324
38759,Manhattan,Murray Hill,40.74478,-73.9727
38760,Brooklyn,Downtown Brooklyn,40.69739,-73.98444
38761,Manhattan,Chelsea,40.74261,-73.99457
38762,Manhattan,Chelsea,40.73934,-73.99737
38763,Brooklyn,Bedford-Stuyvesant,40.69054,-73.92801
38764,Manhattan,Financial District,40.70485,-74.00934
38765,Manhattan,Tribeca,40.71508,-74.00628
38766,Manhattan,Chelsea,40.73854,-73.99695
38767,Manhattan,Upper West Side,40.7767,-73.98291
38768,Manhattan,Theater District,40.7619,-73.9853
38769,Manhattan,Theater District,40.76058,-73.9855
38770,Manhattan,Financial District,40.70513,-74.009
38771,Manhattan,Theater District,40.76061,-73.98675
38772,Manhattan,Tribeca,40.71659,-74.00653
38773,Manhattan,West Village,40.7296,-74.00246
38774,Manhattan,Kips Bay,40.745,-73.97942
38775,Manhattan,Chelsea,40.7407,-73.99478
38776,Manhattan,West Village,40.73005,-74.00208
38777,Manhattan,Chelsea,40.7392,-73.99578
38778,Manhattan,Financial District,40.70593,-74.0091
38779,Manhattan,West Village,40.72946,-74.00318
38780,Manhattan,Kips Bay,40.7396,-73.97938
38781,Manhattan,Tribeca,40.71409,-74.00977
38782,Manhattan,Theater District,40.76103,-73.98666
38783,Manhattan,Financial District,40.70631,-74.00886
38784,Manhattan,Chelsea,40.73785,-73.99736
38785,Manhattan,Chelsea,40.73935,-73.99691
38786,Manhattan,Chelsea,40.73939,-73.99747
38787,Manhattan,Chelsea,40.73795,-73.99753
38788,Manhattan,Financial District,40.70571,-74.01509
38789,Manhattan,Chelsea,40.74423,-74.0026
38790,Manhattan,Chelsea,40.73924,-73.99586
38791,Queens,Astoria,40.76403,-73.92195
38792,Brooklyn,Flatbush,40.63574,-73.95129
38793,Manhattan,Midtown,40.74985,-73.98152
38794,Brooklyn,East Flatbush,40.66051,-73.92964
38795,Brooklyn,Bushwick,40.69997,-73.92054
38796,Brooklyn,Bushwick,40.69972,-73.91874
38797,Brooklyn,Sunset Park,40.66278,-73.99206
38798,Manhattan,Gramercy,40.73567,-73.98403
38799,Brooklyn,Williamsburg,40.71434,-73.9398
38800,Queens,Astoria,40.7686,-73.91354
38801,Manhattan,Midtown,40.76334,-73.97809
38802,Manhattan,Hell's Kitchen,40.76007,-73.98965
38803,Manhattan,Midtown,40.74697,-73.98693
38804,Manhattan,Harlem,40.82391,-73.94699
38805,Manhattan,Upper East Side,40.77225,-73.95326
38806,Manhattan,Lower East Side,40.72235,-73.98911
38807,Manhattan,Upper West Side,40.77853,-73.97609
38808,Brooklyn,Greenpoint,40.72944,-73.95395
38809,Brooklyn,Borough Park,40.62801,-74.00328
38810,Manhattan,East Village,40.72493,-73.99061
38811,Brooklyn,Columbia St,40.68491,-74.00183
38812,Brooklyn,Bedford-Stuyvesant,40.6887,-73.95572
38813,Queens,Woodside,40.74405,-73.89994
38814,Manhattan,Harlem,40.80666,-73.95691
38815,Brooklyn,Red Hook,40.67846,-74.0141
38816,Brooklyn,Bushwick,40.70089,-73.93903
38817,Brooklyn,Bedford-Stuyvesant,40.67896,-73.90892
38818,Manhattan,Hell's Kitchen,40.76331,-73.99128
38819,Queens,Ditmars Steinway,40.76711,-73.89367
38820,Brooklyn,Bedford-Stuyvesant,40.68059,-73.91372
38821,Brooklyn,Bedford-Stuyvesant,40.68181,-73.91811
38822,Brooklyn,Greenpoint,40.72325,-73.94911
38823,Manhattan,Hell's Kitchen,40.75399,-73.99764
38824,Manhattan,Midtown,40.75893,-73.96751
38825,Brooklyn,Bushwick,40.68426,-73.90793
38826,Brooklyn,Bushwick,40.68583,-73.90985
38827,Manhattan,East Village,40.72658,-73.98803
38828,Brooklyn,Bedford-Stuyvesant,40.67992,-73.90943
38829,Manhattan,Harlem,40.82631,-73.95201
38830,Queens,Long Island City,40.75256,-73.93671
38831,Brooklyn,Bedford-Stuyvesant,40.68525,-73.93159
38832,Brooklyn,Flatbush,40.65332,-73.95778
38833,Manhattan,Washington Heights,40.83547,-73.94207
38834,Brooklyn,Bedford-Stuyvesant,40.69044,-73.92636
38835,Manhattan,Midtown,40.75294,-73.97105
38836,Manhattan,Harlem,40.8206,-73.93779
38837,Brooklyn,Bushwick,40.69947,-73.92006
38838,Brooklyn,Borough Park,40.6289,-73.97683
38839,Brooklyn,Greenpoint,40.7242,-73.94235
38840,Manhattan,Upper East Side,40.77135,-73.95035
38841,Manhattan,Tribeca,40.7208,-74.01097
38842,Brooklyn,Williamsburg,40.71043,-73.96505
38843,Manhattan,Lower East Side,40.72065,-73.99282
38844,Manhattan,Harlem,40.81223,-73.94156
38845,Brooklyn,Williamsburg,40.70236,-73.94663
38846,Queens,Rosedale,40.65417,-73.74158
38847,Brooklyn,Crown Heights,40.67708,-73.92944
38848,Brooklyn,Bushwick,40.69456,-73.90714
38849,Brooklyn,Williamsburg,40.71239,-73.95419
38850,Manhattan,Hell's Kitchen,40.76602,-73.98766
38851,Brooklyn,Bedford-Stuyvesant,40.69218,-73.9439
38852,Queens,Queens Village,40.70524,-73.73349
38853,Manhattan,Harlem,40.80306,-73.95508
38854,Manhattan,East Village,40.72579,-73.98301
38855,Queens,Astoria,40.76677,-73.91169
38856,Manhattan,Greenwich Village,40.72792,-73.99877
38857,Brooklyn,Bay Ridge,40.63234,-74.0231
38858,Manhattan,Upper East Side,40.76782,-73.95918
38859,Brooklyn,East Flatbush,40.66257,-73.92355
38860,Manhattan,West Village,40.73563,-74.00659
38861,Manhattan,Civic Center,40.71224,-74.00684
38862,Manhattan,Hell's Kitchen,40.75472,-73.99713
38863,Brooklyn,Crown Heights,40.6761,-73.93502
38864,Manhattan,Nolita,40.72316,-73.99329
38865,Manhattan,Hell's Kitchen,40.75508,-73.99696
38866,Brooklyn,Fort Hamilton,40.61964,-74.02518
38867,Manhattan,Hell's Kitchen,40.75541,-73.99634
38868,Manhattan,Hell's Kitchen,40.75523,-73.99709
38869,Manhattan,Hell's Kitchen,40.75659,-73.99867
38870,Brooklyn,Williamsburg,40.71282,-73.95742
38871,Manhattan,Hell's Kitchen,40.75655,-73.9969
38872,Manhattan,Hell's Kitchen,40.75505,-73.99811
38873,Manhattan,Hell's Kitchen,40.7561,-73.99855
38874,Brooklyn,Bushwick,40.69277,-73.92133
38875,Brooklyn,Williamsburg,40.71285,-73.96124
38876,Queens,Maspeth,40.74027,-73.90146
38877,Manhattan,Kips Bay,40.74022,-73.98003
38878,Queens,Rosedale,40.65901,-73.7356
38879,Manhattan,Roosevelt Island,40.7616,-73.95052
38880,Brooklyn,Clinton Hill,40.68911,-73.96297
38881,Manhattan,Hell's Kitchen,40.76552,-73.98498
38882,Brooklyn,Bushwick,40.68238,-73.90641
38883,Brooklyn,Williamsburg,40.71972,-73.95705
38884,Brooklyn,Bushwick,40.68325,-73.90637
38885,Manhattan,Greenwich Village,40.73293,-73.9946
38886,Manhattan,Upper West Side,40.79895,-73.96128
38887,Queens,Maspeth,40.73998,-73.90113
38888,Brooklyn,Bushwick,40.6821,-73.90694
38889,Queens,Long Island City,40.7409,-73.95506
38890,Brooklyn,Park Slope,40.67559,-73.97633
38891,Brooklyn,Bedford-Stuyvesant,40.69043,-73.94288
38892,Manhattan,Hell's Kitchen,40.76726,-73.9901
38893,Brooklyn,Bushwick,40.69453,-73.90667
38894,Brooklyn,Williamsburg,40.70809,-73.94913
38895,Manhattan,Hell's Kitchen,40.76243,-73.99901
38896,Manhattan,East Village,40.72124,-73.9801
38897,Brooklyn,Bedford-Stuyvesant,40.68561,-73.93085
38898,Brooklyn,Williamsburg,40.70827,-73.9425
38899,Brooklyn,Bedford-Stuyvesant,40.68625,-73.93053
38900,Brooklyn,Bedford-Stuyvesant,40.68625,-73.93286
38901,Manhattan,Hell's Kitchen,40.76547,-73.98521
38902,Queens,Woodside,40.74652,-73.89154
38903,Manhattan,Kips Bay,40.7413,-73.98145
38904,Brooklyn,Bedford-Stuyvesant,40.68757,-73.94428
38905,Brooklyn,Red Hook,40.67441,-74.01278
38906,Manhattan,Upper East Side,40.77566,-73.94747
38907,Brooklyn,Bedford-Stuyvesant,40.68561,-73.93289
38908,Brooklyn,Bushwick,40.70026,-73.93582
38909,Brooklyn,Bedford-Stuyvesant,40.68744,-73.93088
38910,Queens,College Point,40.79118,-73.84766
38911,Brooklyn,Bedford-Stuyvesant,40.68567,-73.93123
38912,Brooklyn,Bedford-Stuyvesant,40.68589,-73.93057
38913,Brooklyn,Williamsburg,40.71423,-73.96234
38914,Brooklyn,Bedford-Stuyvesant,40.68616,-73.93136
38915,Queens,Astoria,40.76341,-73.92535
38916,Brooklyn,Bedford-Stuyvesant,40.68692,-73.9307
38917,Brooklyn,Bedford-Stuyvesant,40.68639,-73.93069
38918,Brooklyn,Bedford-Stuyvesant,40.68726,-73.93289
38919,Brooklyn,Williamsburg,40.71079,-73.95192
38920,Brooklyn,Bedford-Stuyvesant,40.68737,-73.93132
38921,Brooklyn,Bedford-Stuyvesant,40.68607,-73.93235
38922,Manhattan,Lower East Side,40.71383,-73.98867
38923,Manhattan,Theater District,40.76006,-73.98589
38924,Queens,Long Island City,40.74588,-73.95377
38925,Brooklyn,East Flatbush,40.65074,-73.92945
38926,Manhattan,Upper West Side,40.80155,-73.96498
38927,Brooklyn,Bedford-Stuyvesant,40.67904,-73.94837
38928,Manhattan,Chelsea,40.74772,-73.99146
38929,Manhattan,East Village,40.72877,-73.98249
38930,Brooklyn,Bedford-Stuyvesant,40.6843,-73.93836
38931,Brooklyn,Williamsburg,40.71218,-73.9363
38932,Manhattan,NoHo,40.72662,-73.99423
38933,Brooklyn,East Flatbush,40.65343,-73.94914
38934,Queens,Sunnyside,40.73697,-73.92478
38935,Brooklyn,Crown Heights,40.67249,-73.95564
38936,Manhattan,Lower East Side,40.71357,-73.98553
38937,Brooklyn,Bedford-Stuyvesant,40.694,-73.94355
38938,Staten Island,Arrochar,40.59107,-74.07061
38939,Bronx,Concourse,40.83513,-73.91797
38940,Queens,Jamaica,40.69409,-73.79363
38941,Brooklyn,Bushwick,40.69539,-73.92267
38942,Manhattan,Midtown,40.74815,-73.98374
38943,Manhattan,Washington Heights,40.84878,-73.93449
38944,Manhattan,East Village,40.72715,-73.9848
38945,Manhattan,Two Bridges,40.71107,-73.99509
38946,Queens,Ridgewood,40.70028,-73.90785
38947,Manhattan,Harlem,40.82071,-73.95359
38948,Manhattan,East Village,40.72336,-73.98465
38949,Brooklyn,Williamsburg,40.7066,-73.94625
38950,Queens,Elmhurst,40.74717,-73.87645
38951,Manhattan,Chelsea,40.74877,-73.99754
38952,Manhattan,Harlem,40.80466,-73.95635
38953,Brooklyn,Bushwick,40.69058,-73.91402
38954,Manhattan,Midtown,40.76424,-73.98143
38955,Brooklyn,Williamsburg,40.70629,-73.95636
38956,Brooklyn,East Flatbush,40.64718,-73.94778
38957,Manhattan,Nolita,40.7233,-73.99463
38958,Manhattan,Hell's Kitchen,40.76289,-73.98808
38959,Brooklyn,Bushwick,40.69362,-73.90727
38960,Queens,Astoria,40.75807,-73.91582
38961,Manhattan,Harlem,40.82008,-73.94057
38962,Manhattan,Lower East Side,40.72068,-73.99019
38963,Manhattan,Upper West Side,40.80017,-73.96882
38964,Brooklyn,Williamsburg,40.71228,-73.93782
38965,Brooklyn,Williamsburg,40.70601,-73.95424
38966,Manhattan,Hell's Kitchen,40.76326,-73.99018
38967,Brooklyn,Williamsburg,40.7198,-73.95741
38968,Brooklyn,Flatbush,40.65152,-73.95271
38969,Manhattan,Harlem,40.82012,-73.9515
38970,Brooklyn,Bedford-Stuyvesant,40.68611,-73.92428
38971,Brooklyn,Prospect-Lefferts Gardens,40.66184,-73.9495
38972,Brooklyn,East Flatbush,40.63912,-73.92827
38973,Manhattan,Washington Heights,40.85245,-73.93273
38974,Manhattan,Midtown,40.76287,-73.98073
38975,Brooklyn,Bushwick,40.70029,-73.91188
38976,Brooklyn,Greenpoint,40.72594,-73.94852
38977,Queens,Ridgewood,40.6963,-73.89965
38978,Brooklyn,Bushwick,40.70073,-73.94037
38979,Manhattan,Chelsea,40.74294,-73.99795
38980,Queens,Astoria,40.76626,-73.91422
38981,Manhattan,Nolita,40.7203,-73.99548
38982,Manhattan,Harlem,40.82625,-73.94859
38983,Manhattan,Harlem,40.82375,-73.94381
38984,Brooklyn,Bushwick,40.70086,-73.9403
38985,Brooklyn,Flatbush,40.64823,-73.9625
38986,Queens,Sunnyside,40.73662,-73.92372
38987,Brooklyn,East Flatbush,40.63832,-73.94908
38988,Queens,Forest Hills,40.71163,-73.84319
38989,Brooklyn,Flatbush,40.63296,-73.94894
38990,Queens,Astoria,40.76184,-73.91443
38991,Brooklyn,Bushwick,40.70424,-73.92682
38992,Manhattan,Roosevelt Island,40.76708,-73.94607
38993,Manhattan,Harlem,40.80242,-73.95372
38994,Brooklyn,Bushwick,40.69088,-73.91556
38995,Queens,East Elmhurst,40.75938,-73.88158
38996,Brooklyn,Crown Heights,40.66571,-73.95191
38997,Manhattan,Hell's Kitchen,40.7589,-73.99165
38998,Manhattan,East Harlem,40.78695,-73.94218
38999,Brooklyn,Bedford-Stuyvesant,40.68269,-73.92749
39000,Queens,Sunnyside,40.73983,-73.92175
39001,Brooklyn,Bushwick,40.69076,-73.91296
39002,Brooklyn,Williamsburg,40.70392,-73.94885
39003,Brooklyn,Bedford-Stuyvesant,40.68622,-73.92639
39004,Brooklyn,Boerum Hill,40.68417,-73.98498
39005,Brooklyn,Bushwick,40.69056,-73.91596
39006,Brooklyn,Williamsburg,40.71191,-73.95568
39007,Queens,Long Island City,40.74769,-73.93938
39008,Brooklyn,Clinton Hill,40.68535,-73.96736
39009,Manhattan,Murray Hill,40.74436,-73.97321
39010,Brooklyn,Williamsburg,40.7177,-73.96346
39011,Manhattan,Upper West Side,40.78549,-73.97535
39012,Brooklyn,Bedford-Stuyvesant,40.68139,-73.92157
39013,Manhattan,Kips Bay,40.73932,-73.97997
39014,Manhattan,Midtown,40.75054,-73.98386
39015,Brooklyn,Flatbush,40.63895,-73.96619
39016,Manhattan,East Village,40.72579,-73.98344
39017,Manhattan,Tribeca,40.71802,-74.01038
39018,Queens,Ridgewood,40.70711,-73.90713
39019,Manhattan,Upper East Side,40.78191,-73.95292
39020,Brooklyn,Bushwick,40.69811,-73.91176
39021,Manhattan,Midtown,40.75198,-73.9707
39022,Brooklyn,Williamsburg,40.70922,-73.94255
39023,Manhattan,East Village,40.72333,-73.97934
39024,Manhattan,Upper West Side,40.79283,-73.975
39025,Queens,Woodside,40.75166,-73.90108
39026,Manhattan,Harlem,40.81281,-73.94475
39027,Manhattan,Midtown,40.76516,-73.9819
39028,Queens,Astoria,40.77008,-73.92
39029,Brooklyn,East Flatbush,40.65441,-73.91995
39030,Manhattan,Hell's Kitchen,40.76557,-73.98384
39031,Manhattan,East Harlem,40.81275,-73.93461
39032,Manhattan,East Village,40.72531,-73.97973
39033,Brooklyn,Williamsburg,40.71723,-73.94965
39034,Brooklyn,Bedford-Stuyvesant,40.68763,-73.95683
39035,Brooklyn,Williamsburg,40.7161,-73.95427
39036,Brooklyn,East New York,40.67396,-73.87905
39037,Manhattan,Upper East Side,40.77604,-73.94524
39038,Brooklyn,Williamsburg,40.71269,-73.9495
39039,Manhattan,Washington Heights,40.84215,-73.94266
39040,Manhattan,East Village,40.72646,-73.98686
39041,Queens,Howard Beach,40.66894,-73.85369
39042,Brooklyn,Bushwick,40.70077,-73.91724
39043,Brooklyn,Bedford-Stuyvesant,40.68992,-73.92594
39044,Manhattan,Hell's Kitchen,40.75806,-73.98934
39045,Queens,Woodside,40.7434,-73.89908
39046,Brooklyn,Crown Heights,40.67902,-73.96042
39047,Brooklyn,Fort Greene,40.69027,-73.97173
39048,Brooklyn,Crown Heights,40.6782,-73.945
39049,Manhattan,Washington Heights,40.83644,-73.94231
39050,Manhattan,Theater District,40.76002,-73.98708
39051,Brooklyn,Sunset Park,40.63866,-74.01746
39052,Queens,Astoria,40.76677,-73.92408
39053,Brooklyn,Williamsburg,40.70662,-73.95289
39054,Queens,Astoria,40.76721,-73.92633
39055,Manhattan,Hell's Kitchen,40.75611,-73.99386
39056,Manhattan,Upper East Side,40.76703,-73.95957
39057,Manhattan,Washington Heights,40.85502,-73.92763
39058,Brooklyn,Bedford-Stuyvesant,40.68462,-73.94056
39059,Manhattan,Tribeca,40.71459,-74.00933
39060,Manhattan,Upper East Side,40.76756,-73.96856
39061,Manhattan,Harlem,40.80861,-73.95451
39062,Manhattan,Inwood,40.86565,-73.92486
39063,Brooklyn,Bushwick,40.6907,-73.91157
39064,Brooklyn,Williamsburg,40.70552,-73.92947
39065,Manhattan,Washington Heights,40.85025,-73.94105
39066,Manhattan,East Village,40.72863,-73.97994
39067,Brooklyn,Bushwick,40.70468,-73.92443
39068,Queens,Elmhurst,40.73578,-73.88049
39069,Brooklyn,East Flatbush,40.63835,-73.94402
39070,Manhattan,Harlem,40.82089,-73.94791
39071,Bronx,Concourse Village,40.82674,-73.91935
39072,Brooklyn,Crown Heights,40.67817,-73.94691
39073,Manhattan,Upper East Side,40.77203,-73.95988
39074,Manhattan,East Village,40.72664,-73.98661
39075,Brooklyn,Prospect Heights,40.67625,-73.97038
39076,Manhattan,Washington Heights,40.85127,-73.92985
39077,Manhattan,Lower East Side,40.71422,-73.98808
39078,Manhattan,Chinatown,40.71787,-73.9964
39079,Brooklyn,Fort Greene,40.685,-73.97275
39080,Brooklyn,Carroll Gardens,40.68486,-73.99358
39081,Manhattan,Harlem,40.81981,-73.94326
39082,Manhattan,Hell's Kitchen,40.76411,-73.99019
39083,Bronx,Bronxdale,40.85398,-73.86451
39084,Brooklyn,Prospect-Lefferts Gardens,40.66147,-73.9415
39085,Manhattan,Kips Bay,40.73963,-73.98002
39086,Brooklyn,Crown Heights,40.67128,-73.91604
39087,Manhattan,Chelsea,40.74726,-73.99029
39088,Brooklyn,Sheepshead Bay,40.58527,-73.95741
39089,Manhattan,Upper East Side,40.77469,-73.95067
39090,Queens,Ditmars Steinway,40.76949,-73.89222
39091,Manhattan,NoHo,40.72696,-73.99501
39092,Brooklyn,Bedford-Stuyvesant,40.69468,-73.93304
39093,Brooklyn,Greenpoint,40.73378,-73.95569
39094,Manhattan,Lower East Side,40.72165,-73.98693
39095,Brooklyn,Williamsburg,40.70755,-73.94892
39096,Brooklyn,Williamsburg,40.71025,-73.96921
39097,Brooklyn,Williamsburg,40.71058,-73.93912
39098,Queens,Ridgewood,40.70383,-73.91171
39099,Brooklyn,Williamsburg,40.72132,-73.95463
39100,Queens,Astoria,40.77606,-73.92804
39101,Manhattan,Harlem,40.81785,-73.93989
39102,Manhattan,Washington Heights,40.83658,-73.94088
39103,Manhattan,Upper West Side,40.80152,-73.96673
39104,Manhattan,Murray Hill,40.7503,-73.97747
39105,Brooklyn,Bushwick,40.68162,-73.90593
39106,Manhattan,Upper East Side,40.76981,-73.95365
39107,Brooklyn,Carroll Gardens,40.67775,-74.00131
39108,Manhattan,Hell's Kitchen,40.75622,-73.99683
39109,Brooklyn,Crown Heights,40.67441,-73.95235
39110,Queens,Flushing,40.74449,-73.83476
39111,Manhattan,Morningside Heights,40.81068,-73.9582
39112,Brooklyn,Park Slope,40.673,-73.97721
